,id,sex,race,mathk,readk,math1,read1,math2,read2,math3,read3,stark,ctypek,star1,ctype1,star2,ctype2,star3,ctype3,csizek,csize1,csize2,csize3,sesk,ses1,ses2,ses3,yob,schidk,schid1,schid2,schid3,mathk_p,math1_p,math2_p,math3_p,readk_p,read1_p,read2_p,read3_p,freelunchk,freelunch1,freelunch2,freelunch3,attritionk,attrition1,attrition2,wa,age,score,score1,smallc,regAc,reg,student,kscore
8722,36079.0,1,1,444.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,0.0,2,0.0,2,0.0,15.0,0.0,0.0,0.0,2,9,9,9,1980.0,54.0,999.0,999.0,999.0,18.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,5.0,36.0,36.0,1,0,0,1,36.0
8723,170206.0,0,2,434.0,390.0,532.0,459.0,0.0,0.0,0.0,0.0,1,2.0,1,2.0,2,0.0,2,0.0,26.0,20.0,0.0,0.0,2,1,9,9,1980.0,33.0,33.0,999.0,999.0,12.0,55.0,0.0,0.0,3.0,14.0,0.0,0.0,0,1,0,0,1,1,1,0,5.0,7.5,34.5,0,0,1,1,7.5
8724,33772.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,0.0,2,0.0,2,0.0,14.0,0.0,0.0,0.0,2,9,9,9,1980.0,43.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,5.0,0.0,0.0,1,0,0,1,0.0
8725,163680.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,1,2.0,0.0,0.0,0.0,21.0,9,9,9,1,1979.0,,999.0,999.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,6.0,0.0,0.0,0,0,0,1,0.0
8726,53664.0,0,1,0.0,0.0,0.0,0.0,639.0,614.0,0.0,0.0,2,0.0,2,0.0,1,1.0,2,0.0,0.0,0.0,14.0,0.0,9,9,2,9,1979.0,,999.0,69.0,999.0,0.0,0.0,91.0,0.0,0.0,0.0,75.0,0.0,0,0,0,0,1,1,1,1,6.0,83.0,83.0,0,0,0,1,0.0
8727,139082.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,17.0,0.0,0.0,0.0,1,9,9,9,1979.0,59.0,999.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,1,1,6.0,0.0,0.0,0,1,0,1,0.0
8728,164830.0,0,1,0.0,0.0,493.0,490.0,509.0,536.0,0.0,0.0,2,0.0,1,3.0,1,3.0,1,2.0,0.0,22.0,24.0,22.0,9,2,2,2,1980.0,,36.0,36.0,36.0,0.0,21.0,5.0,0.0,0.0,36.0,16.0,0.0,0,0,0,0,1,0,0,1,5.0,28.5,28.5,0,0,0,1,0.0
8729,90848.0,1,1,0.0,0.0,0.0,0.0,648.0,659.0,0.0,0.0,2,0.0,2,0.0,1,2.0,2,0.0,0.0,0.0,23.0,0.0,9,9,2,9,1980.0,,999.0,51.0,999.0,0.0,0.0,93.0,0.0,0.0,0.0,94.0,0.0,0,0,0,0,1,1,1,1,5.0,93.5,93.5,0,0,0,1,0.0
8730,83996.0,1,2,576.0,492.0,0.0,0.0,512.0,575.0,0.0,0.0,1,1.0,2,0.0,1,3.0,1,3.0,16.0,0.0,22.0,23.0,1,9,1,9,1980.0,44.0,999.0,44.0,44.0,95.0,0.0,6.0,0.0,95.0,0.0,47.0,0.0,1,0,1,0,1,1,0,0,5.0,95.0,26.5,1,0,0,1,95.0
8731,98234.0,0,2,484.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,19.0,0.0,0.0,0.0,1,9,9,9,1980.0,29.0,999.0,999.0,999.0,53.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1,0,0,0,1,1,1,0,5.0,63.5,63.5,0,1,0,1,63.5
8732,161712.0,0,2,429.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,0.0,2,0.0,2,0.0,19.0,0.0,0.0,0.0,2,9,9,9,1980.0,57.0,999.0,999.0,999.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,5.0,9.5,9.5,0,0,1,1,9.5
8733,41178.0,1,1,459.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,21.0,0.0,0.0,0.0,1,9,9,9,1980.0,80.0,999.0,999.0,999.0,30.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1,0,0,0,1,1,1,1,5.0,26.5,26.5,0,1,0,1,26.5
8734,115783.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3.0,2,0.0,2,0.0,0.0,22.0,0.0,0.0,9,1,9,9,1977.0,,52.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,1,8.0,0.0,0.0,0,0,0,1,0.0
8735,102764.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,18.0,9,9,9,9,1978.0,,999.0,999.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,7.0,0.0,0.0,0,0,0,1,0.0
8736,22253.0,0,1,384.0,382.0,451.0,434.0,0.0,0.0,0.0,0.0,1,2.0,1,3.0,2,0.0,2,0.0,23.0,21.0,0.0,0.0,2,2,9,9,1980.0,56.0,56.0,999.0,999.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,1,1,1,1,5.0,3.0,3.0,0,0,1,1,1.0
8737,60510.0,0,2,0.0,0.0,538.0,536.0,0.0,0.0,0.0,0.0,1,1.0,1,2.0,2,0.0,2,0.0,12.0,17.0,0.0,0.0,2,2,9,9,1980.0,15.0,15.0,999.0,999.0,0.0,61.0,0.0,0.0,0.0,66.0,0.0,0.0,0,0,0,0,1,1,1,0,5.0,63.5,63.5,1,0,0,1,0.0
8738,135697.0,1,1,473.0,428.0,538.0,483.0,568.0,573.0,0.0,0.0,1,2.0,1,2.0,1,2.0,2,0.0,22.0,25.0,23.0,0.0,2,1,1,9,1980.0,63.0,63.0,63.0,999.0,43.0,61.0,41.0,0.0,45.0,31.0,45.0,0.0,0,1,1,0,1,1,1,1,5.0,44.0,46.0,0,0,1,1,44.0
8739,71739.0,1,2,494.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,0.0,2,0.0,2,0.0,23.0,0.0,0.0,0.0,1,9,9,9,1980.0,44.0,999.0,999.0,999.0,62.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1,0,0,0,1,1,1,0,5.0,55.0,55.0,0,0,1,1,55.0
8740,168126.0,0,1,454.0,421.0,463.0,492.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,2,0.0,2,0.0,12.0,15.0,0.0,0.0,1,1,9,9,1980.0,40.0,40.0,999.0,999.0,26.0,6.0,0.0,0.0,34.0,37.0,0.0,0.0,1,1,0,0,1,1,1,1,5.0,30.0,21.5,1,0,0,1,30.0
8741,29854.0,0,1,520.0,440.0,535.0,558.0,584.0,593.0,0.0,0.0,1,1.0,1,1.0,1,1.0,2,0.0,12.0,13.0,13.0,0.0,2,2,2,9,1980.0,57.0,57.0,57.0,999.0,79.0,58.0,57.0,0.0,64.0,77.0,62.0,0.0,0,0,0,0,1,1,1,1,5.0,71.5,67.5,1,0,0,1,71.5
8742,39869.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,1,3.0,0.0,0.0,0.0,22.0,9,9,9,1,1979.0,,999.0,999.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,6.0,0.0,0.0,0,0,0,1,0.0
8743,173425.0,1,1,449.0,442.0,497.0,482.0,0.0,0.0,0.0,0.0,1,3.0,1,3.0,2,0.0,2,0.0,21.0,26.0,0.0,0.0,2,2,9,9,1980.0,48.0,48.0,999.0,999.0,22.0,25.0,0.0,0.0,65.0,30.0,0.0,0.0,0,0,0,0,1,1,1,1,5.0,43.5,27.5,0,1,0,1,43.5
8744,89438.0,0,2,439.0,402.0,458.0,423.0,479.0,491.0,0.0,0.0,1,1.0,1,1.0,1,2.0,2,0.0,16.0,17.0,25.0,0.0,1,1,1,9,1979.0,2.0,2.0,2.0,999.0,15.0,4.0,1.0,0.0,10.0,1.0,1.0,0.0,1,1,1,0,1,1,1,0,6.0,12.5,2.5,1,0,0,1,12.5
8745,64809.0,1,1,513.0,474.0,549.0,590.0,0.0,0.0,0.0,0.0,1,2.0,1,3.0,2,0.0,2,0.0,22.0,22.0,0.0,0.0,1,1,9,9,1980.0,40.0,40.0,999.0,999.0,75.0,69.0,0.0,0.0,91.0,88.0,0.0,0.0,1,1,0,0,1,1,1,1,5.0,83.0,78.5,0,0,1,1,83.0
8746,139129.0,0,2,602.0,518.0,497.0,494.0,546.0,544.0,0.0,0.0,1,2.0,1,3.0,1,3.0,2,0.0,22.0,21.0,24.0,0.0,1,1,1,9,1980.0,22.0,22.0,22.0,999.0,98.0,25.0,23.0,0.0,98.0,39.0,20.0,0.0,1,1,1,0,1,1,1,0,5.0,98.0,32.0,0,0,1,1,98.0
8747,100409.0,1,1,0.0,0.0,0.0,0.0,563.0,538.0,0.0,0.0,2,0.0,2,0.0,1,2.0,2,0.0,0.0,0.0,24.0,0.0,9,9,2,9,1979.0,,999.0,41.0,999.0,0.0,0.0,37.0,0.0,0.0,0.0,17.0,0.0,0,0,0,0,1,1,1,1,6.0,27.0,27.0,0,0,0,1,0.0
8748,41803.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,1,1.0,0.0,0.0,0.0,15.0,9,9,9,1,1981.0,,999.0,999.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,4.0,0.0,0.0,0,0,0,1,0.0
8749,166063.0,0,2,463.0,422.0,553.0,480.0,530.0,527.0,0.0,0.0,1,1.0,1,1.0,1,1.0,2,0.0,17.0,17.0,14.0,0.0,1,1,1,9,1980.0,19.0,19.0,19.0,999.0,34.0,72.0,13.0,0.0,36.0,28.0,12.0,0.0,1,1,1,0,1,1,1,0,5.0,35.0,50.0,1,0,0,1,35.0
8750,36716.0,1,2,0.0,0.0,493.0,497.0,0.0,0.0,0.0,0.0,2,0.0,1,2.0,2,0.0,2,0.0,0.0,22.0,0.0,0.0,9,1,9,9,1980.0,,23.0,999.0,999.0,0.0,21.0,0.0,0.0,0.0,41.0,0.0,0.0,0,1,0,0,1,1,1,0,5.0,31.0,31.0,0,0,0,1,0.0
8751,72233.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,1,3.0,2,0.0,0.0,0.0,26.0,0.0,9,9,1,9,1980.0,,999.0,80.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,1,0,5.0,0.0,0.0,0,0,0,1,0.0
8752,69500.0,1,2,489.0,456.0,520.0,530.0,557.0,591.0,0.0,0.0,1,3.0,1,2.0,1,2.0,2,0.0,15.0,24.0,22.0,0.0,1,1,1,9,1980.0,15.0,15.0,15.0,999.0,57.0,45.0,31.0,0.0,80.0,62.0,60.0,0.0,1,1,1,0,1,1,1,0,5.0,68.5,53.5,0,1,0,1,68.5
8753,11274.0,0,2,602.0,518.0,553.0,590.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,2,0.0,2,0.0,15.0,15.0,0.0,0.0,1,1,9,9,1980.0,22.0,22.0,999.0,999.0,98.0,72.0,0.0,0.0,98.0,88.0,0.0,0.0,1,1,0,0,1,1,1,0,5.0,98.0,80.0,1,0,0,1,98.0
8754,148417.0,1,2,506.0,455.0,0.0,579.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,2,0.0,2,0.0,16.0,16.0,0.0,0.0,1,1,9,9,1980.0,37.0,37.0,999.0,999.0,70.0,0.0,0.0,0.0,79.0,85.0,0.0,0.0,1,1,0,0,1,1,1,0,5.0,74.5,42.5,1,0,0,1,74.5
8755,13871.0,0,1,0.0,0.0,612.0,579.0,0.0,0.0,0.0,0.0,1,3.0,1,2.0,1,3.0,2,0.0,23.0,23.0,23.0,0.0,1,1,1,9,1980.0,40.0,40.0,40.0,999.0,0.0,97.0,0.0,0.0,0.0,85.0,0.0,0.0,1,1,1,0,1,1,1,1,5.0,91.0,91.0,0,1,0,1,0.0
8756,157903.0,1,1,444.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,0.0,2,0.0,2,0.0,16.0,0.0,0.0,0.0,2,9,9,9,1980.0,42.0,999.0,999.0,999.0,18.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,5.0,29.5,29.5,1,0,0,1,29.5
8757,41695.0,0,2,423.0,431.0,515.0,507.0,0.0,0.0,0.0,0.0,1,1.0,1,2.0,1,1.0,2,0.0,12.0,17.0,14.0,0.0,1,1,9,9,1979.0,15.0,15.0,15.0,999.0,7.0,39.0,0.0,0.0,50.0,48.0,0.0,0.0,1,1,0,0,1,1,1,0,6.0,28.5,43.5,1,0,0,1,28.5
8758,18631.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,9,9,9,1,1978.0,,999.0,999.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,7.0,0.0,0.0,0,0,0,1,0.0
8759,155275.0,0,1,418.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,0.0,2,0.0,2,0.0,22.0,0.0,0.0,0.0,1,9,9,9,1980.0,49.0,999.0,999.0,999.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1,1,1,1,5.0,5.5,5.5,0,0,1,1,5.5
8760,20000.0,0,2,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3.0,2,0.0,2,0.0,0.0,26.0,0.0,0.0,9,1,9,9,1979.0,,16.0,999.0,999.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,0,6.0,0.0,1.0,0,0,0,1,0.0
8761,170108.0,0,1,0.0,0.0,0.0,0.0,536.0,569.0,0.0,0.0,2,0.0,2,0.0,1,2.0,2,0.0,0.0,0.0,23.0,0.0,9,9,2,9,1979.0,,999.0,66.0,999.0,0.0,0.0,17.0,0.0,0.0,0.0,42.0,0.0,0,0,0,0,1,1,1,1,6.0,29.5,29.5,0,0,0,1,0.0
8762,149488.0,1,1,0.0,0.0,557.0,0.0,0.0,0.0,659.0,0.0,2,0.0,1,1.0,1,1.0,1,1.0,0.0,17.0,16.0,17.0,9,2,2,2,1980.0,,70.0,70.0,70.0,0.0,75.0,0.0,86.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,5.0,37.5,37.5,0,0,0,1,0.0
8763,10523.0,1,1,449.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,27.0,0.0,0.0,0.0,1,9,9,9,1980.0,25.0,999.0,999.0,999.0,22.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1,0,0,0,1,1,1,1,5.0,29.0,29.0,0,1,0,1,29.0
8764,73565.0,0,1,434.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,23.0,0.0,0.0,0.0,1,9,9,9,1980.0,70.0,999.0,999.0,999.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1,0,0,0,1,1,1,1,5.0,14.5,14.5,0,1,0,1,14.5
8765,105887.0,1,2,626.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,0.0,2,0.0,2,0.0,15.0,0.0,0.0,0.0,1,9,9,9,1980.0,22.0,999.0,999.0,999.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1,0,0,0,1,1,1,0,5.0,99.0,99.0,1,0,0,1,99.0
8766,22187.0,0,2,418.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,0.0,2,0.0,2,0.0,15.0,0.0,0.0,0.0,1,9,9,9,1979.0,17.0,999.0,999.0,999.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1,0,0,0,1,1,1,0,6.0,5.0,5.0,1,0,0,1,5.0
8767,53803.0,0,2,0.0,0.0,515.0,472.0,0.0,0.0,0.0,0.0,2,0.0,1,2.0,1,2.0,2,0.0,0.0,20.0,28.0,0.0,9,1,1,9,1979.0,,33.0,33.0,999.0,0.0,39.0,0.0,0.0,0.0,22.0,0.0,0.0,0,1,1,0,1,1,1,0,6.0,30.5,30.5,0,0,0,1,0.0
8768,94954.0,1,2,0.0,0.0,627.0,553.0,0.0,0.0,0.0,0.0,2,0.0,1,3.0,2,0.0,2,0.0,0.0,23.0,0.0,0.0,9,1,9,9,1979.0,,29.0,999.0,999.0,0.0,99.0,0.0,0.0,0.0,74.0,0.0,0.0,0,1,0,0,1,1,1,0,6.0,86.5,86.5,0,0,0,1,0.0
8769,8014.0,0,1,0.0,0.0,0.0,0.0,603.0,562.0,0.0,0.0,2,0.0,2,0.0,1,2.0,1,2.0,0.0,0.0,22.0,24.0,9,9,1,1,1979.0,,999.0,66.0,66.0,0.0,0.0,71.0,0.0,0.0,0.0,36.0,0.0,0,0,1,1,1,1,0,1,6.0,53.5,53.5,0,0,0,1,0.0
8770,35915.0,0,2,484.0,416.0,454.0,453.0,509.0,523.0,0.0,0.0,1,2.0,1,3.0,1,3.0,2,0.0,26.0,26.0,25.0,0.0,1,1,1,9,1980.0,19.0,19.0,19.0,999.0,53.0,3.0,5.0,0.0,27.0,11.0,10.0,0.0,1,1,1,0,1,1,1,0,5.0,40.0,7.0,0,0,1,1,40.0
8771,111655.0,1,1,0.0,0.0,557.0,571.0,0.0,0.0,0.0,0.0,2,0.0,1,3.0,2,0.0,2,0.0,0.0,22.0,0.0,0.0,9,2,9,9,1979.0,,7.0,999.0,999.0,0.0,75.0,0.0,0.0,0.0,82.0,0.0,0.0,0,0,0,0,1,1,1,1,6.0,78.5,78.5,0,0,0,1,0.0
8772,9270.0,1,1,520.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,20.0,0.0,0.0,0.0,2,9,9,9,1979.0,57.0,999.0,999.0,999.0,79.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,6.0,71.5,71.5,0,1,0,1,71.5
8773,35784.0,0,1,494.0,465.0,497.0,516.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,2,0.0,2,0.0,15.0,18.0,0.0,0.0,2,2,9,9,1979.0,21.0,21.0,999.0,999.0,62.0,25.0,0.0,0.0,86.0,54.0,0.0,0.0,0,0,0,0,1,1,1,1,6.0,74.0,39.5,1,0,0,1,74.0
8774,58411.0,0,2,454.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,27.0,0.0,0.0,0.0,2,9,9,9,1980.0,25.0,999.0,999.0,999.0,26.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,5.0,20.5,20.5,0,1,0,1,20.5
8775,150071.0,1,1,0.0,0.0,592.0,509.0,639.0,562.0,0.0,0.0,2,0.0,1,2.0,1,2.0,2,0.0,0.0,22.0,23.0,0.0,9,1,1,9,1979.0,,72.0,72.0,999.0,0.0,92.0,91.0,0.0,0.0,49.0,36.0,0.0,0,1,1,0,1,1,1,1,6.0,70.5,70.5,0,0,0,1,0.0
8776,25690.0,0,2,392.0,391.0,422.0,414.0,0.0,0.0,0.0,0.0,1,2.0,1,2.0,2,0.0,2,0.0,24.0,25.0,0.0,0.0,1,1,9,9,1979.0,17.0,17.0,999.0,999.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1,1,0,0,1,1,1,0,6.0,2.5,1.0,0,0,1,1,2.5
8777,61081.0,0,1,439.0,431.0,520.0,505.0,495.0,549.0,0.0,0.0,1,1.0,1,1.0,1,1.0,1,1.0,17.0,15.0,15.0,13.0,1,2,2,2,1980.0,35.0,35.0,35.0,35.0,15.0,45.0,3.0,0.0,50.0,47.0,24.0,0.0,1,0,0,0,0,0,0,1,5.0,32.5,46.0,1,0,0,1,32.5
8778,147916.0,0,1,0.0,0.0,520.0,490.0,0.0,0.0,0.0,0.0,2,0.0,1,3.0,2,0.0,2,0.0,0.0,21.0,0.0,0.0,9,1,9,9,1978.0,,53.0,999.0,999.0,0.0,45.0,0.0,0.0,0.0,36.0,0.0,0.0,0,1,0,0,1,1,1,1,7.0,40.5,40.5,0,0,0,1,0.0
8779,31321.0,1,1,439.0,427.0,500.0,480.0,0.0,0.0,0.0,0.0,1,3.0,1,3.0,2,0.0,2,0.0,21.0,22.0,0.0,0.0,1,1,9,9,1980.0,9.0,9.0,999.0,999.0,15.0,27.0,0.0,0.0,43.0,28.0,0.0,0.0,1,1,0,0,1,1,1,1,5.0,29.0,27.5,0,1,0,1,29.0
8780,158603.0,1,1,0.0,0.0,0.0,0.0,568.0,596.0,0.0,0.0,2,0.0,2,0.0,1,1.0,2,0.0,0.0,0.0,14.0,0.0,9,9,1,9,1979.0,,999.0,60.0,999.0,0.0,0.0,41.0,0.0,0.0,0.0,64.0,0.0,0,0,1,0,1,1,1,1,6.0,52.5,52.5,0,0,0,1,0.0
8781,85824.0,1,1,0.0,0.0,562.0,495.0,0.0,0.0,0.0,0.0,2,0.0,1,2.0,1,2.0,2,0.0,0.0,25.0,23.0,0.0,9,1,2,9,1979.0,,63.0,63.0,999.0,0.0,78.0,0.0,0.0,0.0,40.0,0.0,0.0,0,1,0,0,1,1,1,1,6.0,59.0,59.0,0,0,0,1,0.0
8782,141933.0,0,2,454.0,408.0,488.0,472.0,0.0,0.0,0.0,0.0,1,3.0,1,2.0,2,0.0,2,0.0,19.0,24.0,0.0,0.0,1,1,9,9,1980.0,29.0,29.0,999.0,999.0,26.0,18.0,0.0,0.0,17.0,22.0,0.0,0.0,1,1,0,0,1,1,1,0,5.0,21.5,20.0,0,1,0,1,21.5
8783,139401.0,0,1,484.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,23.0,0.0,0.0,0.0,1,9,9,9,1980.0,8.0,999.0,999.0,999.0,53.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,1,0,0,0,1,1,1,1,5.0,57.0,57.0,0,1,0,1,57.0
8784,45260.0,1,1,418.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,0.0,2,0.0,2,0.0,16.0,0.0,0.0,0.0,2,9,9,9,1980.0,2.0,999.0,999.0,999.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,5.0,5.5,5.5,1,0,0,1,5.5
8785,143295.0,0,2,0.0,0.0,0.0,0.0,590.0,544.0,0.0,0.0,2,0.0,2,0.0,1,1.0,1,1.0,0.0,0.0,16.0,14.0,9,9,1,1,1978.0,,999.0,14.0,14.0,0.0,0.0,61.0,0.0,0.0,0.0,20.0,0.0,0,0,1,1,1,1,0,0,7.0,40.5,40.5,0,0,0,1,0.0
8786,48171.0,1,1,444.0,402.0,572.0,477.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,2,0.0,2,0.0,17.0,15.0,0.0,0.0,1,1,9,9,1980.0,8.0,8.0,999.0,999.0,18.0,84.0,0.0,0.0,10.0,26.0,0.0,0.0,1,1,0,0,1,1,1,1,5.0,14.0,55.0,1,0,0,1,14.0
8787,83180.0,1,2,468.0,414.0,461.0,448.0,0.0,0.0,0.0,0.0,1,2.0,1,2.0,2,0.0,2,0.0,27.0,22.0,0.0,0.0,1,1,9,9,1980.0,27.0,27.0,999.0,999.0,38.0,5.0,0.0,0.0,25.0,8.0,0.0,0.0,1,1,0,0,1,1,1,0,5.0,31.5,6.5,0,0,1,1,31.5
8788,151629.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,1,1.0,2,0.0,0.0,0.0,16.0,0.0,9,9,1,9,1979.0,,999.0,11.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,1,1,6.0,0.0,0.0,0,0,0,1,0.0
8789,41963.0,1,1,444.0,410.0,557.0,0.0,0.0,0.0,691.0,0.0,1,3.0,1,1.0,1,1.0,1,1.0,24.0,19.0,16.0,16.0,1,1,1,1,1980.0,70.0,70.0,70.0,70.0,18.0,75.0,0.0,97.0,19.0,0.0,0.0,0.0,1,1,1,1,0,0,0,1,5.0,18.5,37.5,0,1,0,1,18.5
8790,16022.0,0,1,513.0,451.0,612.0,579.0,0.0,0.0,0.0,0.0,1,3.0,1,3.0,2,0.0,2,0.0,44.0,20.0,0.0,0.0,2,2,9,9,1979.0,72.0,72.0,999.0,999.0,75.0,97.0,0.0,0.0,75.0,85.0,0.0,0.0,0,0,0,0,1,1,1,1,6.0,75.0,91.0,0,1,0,1,75.0
8791,98990.0,0,2,418.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2,0.0,2,0.0,2,0.0,25.0,0.0,0.0,0.0,1,9,9,9,1980.0,18.0,999.0,999.0,999.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,0,0,1,1,1,0,5.0,5.5,5.5,0,0,1,1,5.5
8792,121297.0,0,1,489.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,0.0,2,0.0,2,0.0,16.0,0.0,0.0,0.0,2,9,9,9,1980.0,60.0,999.0,999.0,999.0,57.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,5.0,60.5,60.5,1,0,0,1,60.5
8793,117482.0,0,1,412.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,21.0,0.0,0.0,0.0,2,9,9,9,1980.0,5.0,999.0,999.0,999.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,5.0,7.5,7.5,0,1,0,1,7.5
8794,98255.0,0,2,494.0,407.0,500.0,474.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,2,0.0,2,0.0,16.0,15.0,0.0,0.0,1,1,9,9,1980.0,22.0,22.0,999.0,999.0,62.0,27.0,0.0,0.0,15.0,23.0,0.0,0.0,1,1,0,0,1,1,1,0,5.0,38.5,25.0,1,0,0,1,38.5
8795,10726.0,1,1,500.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,2,0.0,2,0.0,2,0.0,24.0,0.0,0.0,0.0,2,9,9,9,1979.0,17.0,999.0,999.0,999.0,66.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,6.0,58.0,58.0,0,1,0,1,58.0
